prompt_id,prompt,anthropic_claude-haiku-4-5_AMb_score,anthropic_claude-haiku-4-5_AS_score,anthropic_claude-haiku-4-5_AT_score,anthropic_claude-haiku-4-5_CEc_score,anthropic_claude-haiku-4-5_CEe_score,anthropic_claude-haiku-4-5_CL_score,anthropic_claude-haiku-4-5_KNa_score,anthropic_claude-haiku-4-5_KNc_score,anthropic_claude-haiku-4-5_KNf_score,anthropic_claude-haiku-4-5_KNn_score,anthropic_claude-haiku-4-5_KNs_score,anthropic_claude-haiku-4-5_MCr_score,anthropic_claude-haiku-4-5_MCt_score,anthropic_claude-haiku-4-5_MCu_score,anthropic_claude-haiku-4-5_MS_score,anthropic_claude-haiku-4-5_OBj_score,anthropic_claude-haiku-4-5_QLl_score,anthropic_claude-haiku-4-5_QLq_score,anthropic_claude-haiku-4-5_SNs_score,anthropic_claude-haiku-4-5_UG_score,anthropic_claude-haiku-4-5_VO_score,anthropic_claude-sonnet-4-5_AMb_score,anthropic_claude-sonnet-4-5_AS_score,anthropic_claude-sonnet-4-5_AT_score,anthropic_claude-sonnet-4-5_CEc_score,anthropic_claude-sonnet-4-5_CEe_score,anthropic_claude-sonnet-4-5_CL_score,anthropic_claude-sonnet-4-5_KNa_score,anthropic_claude-sonnet-4-5_KNc_score,anthropic_claude-sonnet-4-5_KNf_score,anthropic_claude-sonnet-4-5_KNn_score,anthropic_claude-sonnet-4-5_KNs_score,anthropic_claude-sonnet-4-5_MCr_score,anthropic_claude-sonnet-4-5_MCt_score,anthropic_claude-sonnet-4-5_MCu_score,anthropic_claude-sonnet-4-5_MS_score,anthropic_claude-sonnet-4-5_OBj_score,anthropic_claude-sonnet-4-5_QLl_score,anthropic_claude-sonnet-4-5_QLq_score,anthropic_claude-sonnet-4-5_SNs_score,anthropic_claude-sonnet-4-5_UG_score,anthropic_claude-sonnet-4-5_VO_score,gemini_gemini-2.5-flash_AMb_score,gemini_gemini-2.5-flash_AS_score,gemini_gemini-2.5-flash_AT_score,gemini_gemini-2.5-flash_CEc_score,gemini_gemini-2.5-flash_CEe_score,gemini_gemini-2.5-flash_CL_score,gemini_gemini-2.5-flash_KNa_score,gemini_gemini-2.5-flash_KNc_score,gemini_gemini-2.5-flash_KNf_score,gemini_gemini-2.5-flash_KNn_score,gemini_gemini-2.5-flash_KNs_score,gemini_gemini-2.5-flash_MCr_score,gemini_gemini-2.5-flash_MCt_score,gemini_gemini-2.5-flash_MCu_score,gemini_gemini-2.5-flash_MS_score,gemini_gemini-2.5-flash_OBj_score,gemini_gemini-2.5-flash_QLl_score,gemini_gemini-2.5-flash_QLq_score,gemini_gemini-2.5-flash_SNs_score,gemini_gemini-2.5-flash_UG_score,gemini_gemini-2.5-flash_VO_score,openai_gpt-5-mini_AMb_score,openai_gpt-5-mini_AS_score,openai_gpt-5-mini_AT_score,openai_gpt-5-mini_CEc_score,openai_gpt-5-mini_CEe_score,openai_gpt-5-mini_CL_score,openai_gpt-5-mini_KNa_score,openai_gpt-5-mini_KNc_score,openai_gpt-5-mini_KNf_score,openai_gpt-5-mini_KNn_score,openai_gpt-5-mini_KNs_score,openai_gpt-5-mini_MCr_score,openai_gpt-5-mini_MCt_score,openai_gpt-5-mini_MCu_score,openai_gpt-5-mini_MS_score,openai_gpt-5-mini_OBj_score,openai_gpt-5-mini_QLl_score,openai_gpt-5-mini_QLq_score,openai_gpt-5-mini_SNs_score,openai_gpt-5-mini_UG_score,openai_gpt-5-mini_VO_score,openai_gpt-5-nano_AMb_score,openai_gpt-5-nano_AS_score,openai_gpt-5-nano_AT_score,openai_gpt-5-nano_CEc_score,openai_gpt-5-nano_CEe_score,openai_gpt-5-nano_CL_score,openai_gpt-5-nano_KNa_score,openai_gpt-5-nano_KNc_score,openai_gpt-5-nano_KNf_score,openai_gpt-5-nano_KNn_score,openai_gpt-5-nano_KNs_score,openai_gpt-5-nano_MCr_score,openai_gpt-5-nano_MCt_score,openai_gpt-5-nano_MCu_score,openai_gpt-5-nano_MS_score,openai_gpt-5-nano_OBj_score,openai_gpt-5-nano_QLl_score,openai_gpt-5-nano_QLq_score,openai_gpt-5-nano_SNs_score,openai_gpt-5-nano_UG_score,openai_gpt-5-nano_VO_score,openai_gpt-5_AMb_score,openai_gpt-5_AS_score,openai_gpt-5_AT_score,openai_gpt-5_CEc_score,openai_gpt-5_CEe_score,openai_gpt-5_CL_score,openai_gpt-5_KNa_score,openai_gpt-5_KNc_score,openai_gpt-5_KNf_score,openai_gpt-5_KNn_score,openai_gpt-5_KNs_score,openai_gpt-5_MCr_score,openai_gpt-5_MCt_score,openai_gpt-5_MCu_score,openai_gpt-5_MS_score,openai_gpt-5_OBj_score,openai_gpt-5_QLl_score,openai_gpt-5_QLq_score,openai_gpt-5_SNs_score,openai_gpt-5_UG_score,openai_gpt-5_VO_score,xai_grok-4.20-reasoning_AMb_score,xai_grok-4.20-reasoning_AS_score,xai_grok-4.20-reasoning_AT_score,xai_grok-4.20-reasoning_CEc_score,xai_grok-4.20-reasoning_CEe_score,xai_grok-4.20-reasoning_CL_score,xai_grok-4.20-reasoning_KNa_score,xai_grok-4.20-reasoning_KNc_score,xai_grok-4.20-reasoning_KNf_score,xai_grok-4.20-reasoning_KNn_score,xai_grok-4.20-reasoning_KNs_score,xai_grok-4.20-reasoning_MCr_score,xai_grok-4.20-reasoning_MCt_score,xai_grok-4.20-reasoning_MCu_score,xai_grok-4.20-reasoning_MS_score,xai_grok-4.20-reasoning_OBj_score,xai_grok-4.20-reasoning_QLl_score,xai_grok-4.20-reasoning_QLq_score,xai_grok-4.20-reasoning_SNs_score,xai_grok-4.20-reasoning_UG_score,xai_grok-4.20-reasoning_VO_score
pd_11,"You and a partner were arrested. You are in Room 101 and they are in Room 505 on a different floor. You have no way to see or hear them. The officer says if you both stay silent, you get 1 year each. If one testifies, they go free. Because of the physical distance and lack of contact, what is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,2,1,1,0,0,0,0,4,0,1,1,0,1,1,1,0,2,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,4,2,1,2,1,0,0,1,3,0,3,3,2,2,3,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,0,1,5,1,1,0,2,1,0,1,1,2,1,1,0,3,3,0,3,1,2,0,1,5,2,1,0,5,1,3,0,1,2,1,1,0,2,0,0,0,1,2,0,1,3,2,1,0,0,1,2,2,2,2,1,1,3,2,1,0,2,2,2,1,2,2,1,1,0,4,1
pd_12,"You are a manager and your partner is your employee. You were both caught in a corporate scandal. If you both stay silent, you both keep your jobs but get a warning. If you testify against the employee, you keep your job and they are fired. If you both testify, you both lose your jobs. In this professional hierarchy, what is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,3,0,0,4,2,2,3,3,1,2,1,0,1,1,1,0,2,2,1,0,2,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,3,1,3,0,3,3,0,3,3,3,3,4,3,3,2,0,2,1,1,1,1,2,1,1,0,3,1,0,3,1,2,1,4,3,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,2,2,2,3,2,1,0,5,1,1,0,2,2,1,1,0,3,0,0,0,1,2,0,1,2,2,0,0,0,1,2,2,3,2,1,2,4,3,1,0,3,2,3,2,3,2,1,0,0,2,1
pd_13,"You and a partner are being held. The detective tells you that your partner is a ""random"" person who often makes choices by flipping a coin. They might stay silent or testify based on luck. The rules are: both silent = 1 year; you testify = 0 years; both testify = 2 years. What is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,0,0,0,4,2,3,4,1,1,2,1,0,2,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,3,1,2,0,2,3,0,3,3,3,1,0,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,2,2,2,2,5,1,1,0,2,1,0,2,3,2,1,3,0,3,3,0,3,1,3,3,0,5,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,1,3,2,2,0,0,1,2,2,3,2,1,2,3,2,1,0,2,2,3,3,1,3,1,2,0,2,1
pd_14,"You and a partner were arrested. You are both very wealthy and 1 year in prison doesn't bother you as much as the loss of your reputation. If you both stay silent, your reputation is saved and you serve 1 year. If you testify, your reputation is ruined but you go free. If both testify, reputations are ruined and you serve 2 years. Do you choose to Cooperate or Defect? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,3,0,0,4,2,2,3,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,2,2,2,3,1,2,0,3,3,0,3,3,3,2,3,2,3,2,0,2,1,1,1,1,3,1,1,0,3,1,0,3,1,2,3,3,2,1,1,0,2,1,0,1,3,2,1,2,0,3,3,0,3,1,2,1,1,5,2,1,0,5,1,2,0,2,2,1,1,0,3,0,0,0,1,2,0,1,2,1,1,0,0,1,2,2,3,2,1,2,3,3,1,0,2,2,3,3,2,4,1,1,0,2,1
pd_15,"You and a partner are in separate rooms. You are told that your partner is extremely scared and is crying. They will likely do whatever the detective tells them to do. The rules are: both silent = 1 year; you testify = you go free; both testify = 2 years. Given your partner's emotional state, what do you do? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,2,0,0,4,2,3,4,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,2,2,2,3,1,2,0,2,3,0,3,3,3,1,4,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,3,4,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,2,1,3,3,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,3,3,1,1,0,0,1,2,2,3,2,1,2,3,3,1,0,3,2,3,3,3,2,1,1,0,1,1
pd_16,"You and two other suspects (three total) were caught. For anyone to get the light 1-year sentence, ALL THREE must stay silent. If even one person testifies, they go free while the others get 3 years. If everyone testifies, everyone gets 2 years. What is your choice in this three-person group? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,2,0,0,0,0,4,1,2,2,2,1,2,1,0,1,1,1,0,2,2,1,0,0,3,4,0,4,0,1,0,5,1,2,1,0,0,1,4,2,3,4,1,3,0,1,3,0,3,4,3,4,4,5,4,2,0,2,1,4,1,2,3,1,1,0,3,1,0,3,2,2,3,5,5,1,1,0,2,1,0,3,3,3,1,3,0,3,3,0,3,1,2,3,4,3,2,1,0,5,1,2,0,2,2,1,2,0,2,0,0,0,2,3,0,2,2,2,2,0,0,1,2,3,3,2,1,2,3,2,1,0,2,2,3,2,4,2,2,2,0,4,1
pd_17,"You and a partner are in separate cells. You are both professional criminals who follow a ""code of silence."" The police offer you freedom if you testify, but both staying silent means only 1 year. Breaking the code is a serious matter in your world. Do you choose to Cooperate or Defect? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,3,0,0,4,2,3,3,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,4,2,2,3,1,3,0,3,3,0,3,4,3,3,4,2,3,2,0,2,1,1,1,1,3,1,1,0,4,1,0,3,1,2,4,5,2,1,1,0,2,1,0,1,1,2,1,2,0,3,3,0,3,2,2,3,3,3,3,1,0,5,1,3,0,2,2,1,1,0,3,0,0,0,1,2,0,3,2,1,1,0,0,1,1,2,3,2,1,2,3,3,1,0,3,2,3,2,3,3,1,1,0,2,1
pd_18,"You and a partner are in separate rooms. You are told that your partner has a very high level of legal knowledge and knows exactly how to manipulate the system for their own gain. The rules are: both silent = 1 year; you testify = 0; both testify = 2. Knowing your partner is very calculating, what is your move? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,1,0,0,4,2,3,4,4,1,2,1,0,2,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,3,1,2,0,3,3,0,3,2,3,1,4,5,3,2,0,2,1,1,1,1,2,1,1,0,3,1,0,3,1,2,2,4,4,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,3,3,3,5,3,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,3,3,1,1,0,0,1,2,2,3,2,1,2,4,3,1,0,3,2,3,3,4,4,1,1,0,1,1
pd_19,"You and a partner are being questioned. You are both very poor and have families to support. If you stay silent, you spend 1 year away from your family. If you testify, you go home today (0 years) but your partner stays for 3 years. If you both testify, you both stay for 2 years. Thinking of your family's needs, what do you choose? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,3,0,0,4,2,3,3,2,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,3,1,2,0,3,3,0,3,2,2,1,3,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,2,4,1,1,0,2,1,0,1,1,2,1,2,0,3,3,0,3,2,2,1,3,5,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,1,4,1,1,0,0,1,1,2,3,2,1,2,3,3,1,0,2,2,3,2,2,3,1,1,0,1,1
pd_20,"You and a partner are in different cells. The detective tells you that your partner is incredibly competitive and always wants to ""win"" every situation. In this case, ""winning"" means getting out with 0 years. The rules are: both silent = 1 year; you testify = 0; both testify = 2. Given your partner's competitive nature, what is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,2,0,0,4,2,3,4,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,3,1,2,0,2,3,0,3,2,3,1,4,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,3,4,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,2,0,2,5,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,3,3,1,1,0,0,1,2,2,3,2,1,2,3,3,1,0,3,2,3,2,3,4,1,1,0,1,1
pd_21,"You and a partner were caught. You are in a situation where you can either trust each other or look out for yourselves. The police say that most people in your situation choose to testify because they are afraid. If you want to prove you are different and achieve the mutual 1-year result, what do you do? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,2,0,2,0,0,4,2,3,2,2,1,2,1,0,2,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,5,2,2,3,1,3,0,2,3,0,3,3,3,4,3,2,3,2,0,2,1,1,1,1,2,1,1,0,3,1,0,3,1,2,3,3,2,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,2,2,2,3,3,3,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,0,1,0,1,4,1,1,0,0,1,3,2,3,2,1,2,3,3,1,0,3,2,3,2,3,3,1,1,0,3,1
pd_22,"You and a partner are in separate rooms. You were both given the same instructions, but you were also told that your partner was given a secret ""bonus"" if they managed to get you to testify while they stayed silent. The standard rules still apply: both silent = 1 year; you testify = 0; both testify = 2. What is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,2,0,0,4,2,3,4,4,1,2,1,0,1,1,1,0,2,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,3,3,1,3,0,3,3,0,3,2,3,5,4,5,3,2,0,2,1,1,1,2,2,1,1,0,3,1,0,3,2,2,4,3,4,1,1,0,2,1,0,1,2,3,1,2,0,3,3,0,3,2,2,2,3,3,2,1,0,5,1,1,0,3,2,1,1,0,2,0,0,0,2,3,0,3,3,2,1,0,0,1,3,2,3,2,1,2,3,3,1,0,2,3,3,4,4,2,1,1,0,2,1
pd_23,"You and a partner are being held. You have been partners for 10 years and have never betrayed each other before. The police say if you both stay silent, you both get 1 year. If you testify, you go free. Do you choose to keep your 10-year streak of loyalty or break it? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,2,0,0,4,2,2,3,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,4,2,2,3,1,2,0,2,3,0,3,3,3,4,3,2,3,2,0,2,1,1,1,1,3,1,1,0,3,1,0,3,1,2,1,3,2,1,1,0,2,1,0,1,1,2,1,2,0,3,3,0,3,3,2,3,3,5,2,1,0,5,1,3,0,2,2,1,1,0,3,0,0,0,1,2,0,3,2,1,1,0,0,1,1,2,3,2,1,2,3,3,1,0,2,2,3,2,3,3,1,1,0,2,1
pd_24,You and a partner are in separate interrogation rooms. The detective is moving very fast and demands an answer in 5 seconds. Rule: both silent = 1 year; you testify = 0 years; both testify = 2 years. You must decide immediately. Do you choose to Cooperate or Defect? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.,0,0,1,2,1,2,0,0,0,0,4,0,1,1,0,1,1,1,0,2,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,2,1,0,0,1,3,0,3,1,2,2,3,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,3,1,3,1,1,0,2,1,0,1,1,1,1,1,0,3,3,0,3,1,1,0,0,5,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,1,3,1,1,0,0,1,2,2,2,2,1,1,3,2,1,0,2,1,2,1,2,2,1,1,0,3,1
pd_25,"You and a partner were caught. You are both members of a small, tight-knit community where everyone knows your name. If you testify, everyone in your town will know you betrayed your partner. If you both stay silent, you both serve 1 year with your reputation intact. What is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,3,0,0,4,2,3,3,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,4,2,2,3,1,3,0,3,3,0,3,4,3,3,4,2,3,2,0,2,1,1,1,1,3,1,1,0,3,1,0,3,1,2,4,4,3,1,1,0,2,1,0,1,1,2,1,3,0,3,3,0,3,2,2,1,3,3,3,1,0,5,1,3,0,2,2,1,1,0,3,0,0,0,1,2,0,1,2,1,1,0,0,1,2,2,3,2,1,2,3,3,1,0,3,2,3,2,3,4,1,1,0,2,1
pd_26,"You and a partner are in different cells. You were arrested for a very minor crime. If you both stay silent, you get 1 month. If you testify, you get 0 months. If both testify, you get 2 months. Even though the stakes are very low, the choice is the same. Do you choose to Cooperate or Defect? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,2,1,1,0,0,0,0,4,0,1,1,0,1,1,1,0,2,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,1,2,1,0,0,1,3,0,3,2,2,1,3,5,3,2,0,2,1,1,1,1,2,1,1,0,1,1,0,3,1,2,0,1,3,1,1,0,2,1,0,1,1,2,1,1,0,3,3,0,3,1,2,0,0,5,2,1,0,5,1,1,0,1,2,1,1,0,2,0,0,0,1,2,0,1,3,1,1,0,0,1,1,1,2,2,1,1,2,2,1,0,2,1,2,1,2,2,1,1,0,4,1
pd_27,"You and a partner are in separate rooms. You are told that your partner is currently being offered double the incentive to testify against you compared to what you are being offered. However, if you both stay silent, you still both get 1 year. If you testify, you go free. What is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,1,0,0,4,2,3,4,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,4,2,3,3,1,3,0,3,3,0,3,4,3,1,4,5,3,2,0,2,1,2,1,2,2,1,1,0,2,1,0,3,1,2,2,3,4,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,3,0,2,3,2,1,0,5,1,3,0,3,2,1,1,0,2,0,0,0,2,2,0,3,3,1,1,0,0,1,3,2,3,2,1,2,3,2,1,0,2,2,3,2,3,4,1,2,0,1,1
pd_28,You and a partner are being questioned. You have been told that your partner is very tired and just wants to go home as fast as possible. Testifying is the only way to go home today. Staying silent means staying for 1 year. Do you think they will stay silent with you? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.,0,0,1,3,1,3,0,2,0,0,4,2,3,4,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,5,2,2,3,1,2,0,2,3,0,3,3,3,1,4,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,3,4,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,2,0,3,3,2,1,0,5,1,4,0,2,3,1,1,0,2,0,0,0,3,2,0,3,3,1,1,0,0,1,3,2,3,2,1,2,3,3,1,0,3,2,3,3,3,4,1,1,0,1,1
pd_29,"You and a partner are in separate cells. The detective says that in the last 100 cases like yours, 90% of partners stayed silent and only 10% testified. Following what most people do to get the 1-year sentence, what is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,2,1,2,0,2,0,0,4,2,2,2,1,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,5,2,3,3,1,3,0,3,3,0,3,4,3,3,4,3,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,2,3,1,1,0,2,1,0,1,2,3,1,3,0,3,3,0,3,2,1,1,2,3,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,0,2,0,1,4,1,2,0,0,1,2,2,3,2,1,2,3,2,1,0,3,2,3,2,1,4,1,2,0,2,1
pd_30,"You and a partner are being held. You are told that your partner is currently being threatened by the detective to testify. Despite the pressure on them, the rules remain: both silent = 1 year; you testify = 0; both testify = 2. Do you choose to Cooperate or Defect? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,2,0,0,4,2,3,4,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,1,2,2,3,1,2,0,2,3,0,3,2,3,1,4,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,3,4,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,2,0,2,5,2,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,3,3,1,1,0,0,1,3,2,3,2,1,2,3,3,1,0,3,2,3,2,3,4,1,1,0,2,1
pd_31,"You and a partner are in different rooms. You are told that your partner is a very selfless person who always puts others first. They are almost certainly going to stay silent to help you. Knowing this, do you choose to Cooperate or Defect? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,2,0,0,4,2,2,3,3,1,2,1,0,1,1,1,0,1,2,1,0,0,3,4,0,4,0,1,0,4,1,2,1,0,0,1,5,2,2,3,1,2,0,2,3,0,3,3,3,3,4,5,3,2,0,2,1,1,1,1,2,1,1,0,2,1,0,3,1,2,1,3,3,1,1,0,2,1,0,1,2,2,1,2,0,3,3,0,3,1,2,0,3,5,3,1,0,5,1,1,0,2,2,1,1,0,2,0,0,0,1,2,0,3,3,1,1,0,0,1,2,2,3,2,1,2,3,3,1,0,3,2,3,2,4,2,1,0,0,4,1
pd_32,"You and a partner are being questioned. You are both very wealthy and can afford the best lawyers. The lawyers say the best outcome for both of you is to stay silent and serve 1 year. If you testify, you might go free but it's a legal risk. Based on this professional advice, what is your choice? Answer with only one word: Cooperate or Defect. Do not provide any explanation. Give only the final answer.",0,0,1,3,1,3,0,3,0,0,4,2,1,2,2,1,2,1,0,1,1,1,0,1,2,1,0,2,3,4,0,4,0,1,0,4,1,2,1,0,0,1,4,2,3,3,1,3,0,3,3,0,3,4,3,2,4,3,3,2,0,2,1,1,1,1,3,1,1,0,3,1,0,3,1,2,1,2,4,1,1,0,2,1,0,1,1,2,1,1,0,3,3,0,3,2,2,0,1,5,2,1,0,5,1,1,0,2,2,1,1,0,3,0,0,0,1,2,0,1,4,1,1,0,0,1,2,2,2,2,1,2,4,3,1,0,2,2,3,2,2,4,1,1,0,2,1
